elev_bins,counts_1,counts_2,counts_3,counts_4,counts_5,counts_6,counts_all,counts_strong,counts_weak
-28.610000000006348,121.9287109375,198.0712890625,1745.2177734375,3912.193359375,287.9609375,200.193359375,6465.5654296875,2155.107421875,4310.4580078125
-28.60000000000635,185.017578125,161.21875,1771.12109375,4073.474609375,270.5517578125,257.5283203125,6718.912109375,2226.6904296875,4492.2216796875
-28.590000000006352,206.26953125,179.333984375,1675.529296875,3966.4697265625,329.1796875,190.658203125,6547.4404296875,2210.978515625,4336.4619140625
-28.580000000006354,179.1103515625,186.0107421875,1728.9091796875,3966.3857421875,298.2373046875,194.4580078125,6553.111328125,2206.2568359375,4346.8544921875
-28.570000000006356,206.32421875,176.228515625,1584.2958984375,3653.84375,278.9963516743694,288.0703125,6187.759046986869,2069.616468861869,4118.142578125
-28.560000000006358,187.37890625,171.068359375,1755.578125,4082.935546875,280.349609375,287.994140625,6765.3046875,2223.306640625,4541.998046875
-28.55000000000636,143.5634765625,181.9541015625,1805.0908203125,4071.783203125,279.1806640625,286.5498046875,6768.1220703125,2227.8349609375,4540.287109375
-28.540000000006362,220.578125,204.9921875,1819.7314453125,3860.8544921875,306.1904296875,154.5166015625,6566.86328125,2346.5,4220.36328125
-28.530000000006364,164.8740234375,156.6640625,1712.2099609375,3770.5224609375,283.05859375,204.728515625,6292.0576171875,2160.142578125,4131.9150390625
-28.520000000006366,184.4404296875,178.5341796875,1689.5478515625,4059.5693359375,268.2431640625,269.9853515625,6650.3203125,2142.2314453125,4508.0888671875
-28.510000000006368,173.41015625,183.1259765625,1674.6689453125,4179.0615234375,283.0703125,260.9453125,6754.2822265625,2131.1494140625,4623.1328125
-28.50000000000637,195.9921875,155.73046875,1767.84765625,4414.8037109375,280.8115234375,335.9208984375,7151.1064453125,2244.6513671875,4906.455078125
-28.490000000006372,173.0556640625,213.4462890625,1870.99609375,4226.3330078125,273.89453125,246.787109375,7004.5126953125,2317.9462890625,4686.56640625
-28.480000000006374,185.607421875,164.3037109375,1840.9873046875,4390.2109375,253.6396484375,199.619140625,7034.3681640625,2280.234375,4754.1337890625
-28.470000000006376,178.3193359375,185.408203125,1756.7099609375,4374.369140625,299.1044921875,160.1337890625,6954.044921875,2234.1337890625,4719.9111328125
-28.460000000006378,199.3623046875,216.9072265625,1654.5693359375,3863.826171875,234.7021484375,211.3974609375,6380.7646484375,2088.6337890625,4292.130859375
-28.45000000000638,205.294921875,238.68359375,1871.9228515625,4024.87890625,283.8583984375,175.4375,6800.076171875,2361.076171875,4439.0
-28.440000000006382,184.7939453125,189.0185546875,1739.861328125,4315.0751953125,293.6240234375,216.8916015625,6939.2646484375,2218.279296875,4720.9853515625
-28.430000000006384,192.826171875,158.6904296875,1766.6162109375,4233.005859375,267.8503198361076,240.0283203125,6859.017312023608,2227.2927026486077,4631.724609375
-28.420000000006386,220.443359375,219.6787109375,1621.0185546875,3955.216796875,295.28125,266.5048828125,6578.1435546875,2136.7431640625,4441.400390625
-28.410000000006388,183.19140625,163.1064453125,1931.6064453125,3941.0205078125,315.91594723310914,254.4287109375,6789.269462858109,2430.7137987956094,4358.5556640625
-28.40000000000639,188.6337890625,213.9580078125,1727.796875,4361.1279296875,317.830078125,292.3818359375,7101.728515625,2234.2607421875,4867.4677734375
-28.390000000006392,180.89453125,191.5419921875,1654.5595703125,3484.1982421875,300.1591796875,349.09765625,6160.451171875,2135.61328125,4024.837890625
-28.380000000006394,206.37890625,186.4755859375,1793.4345703125,4058.501953125,317.2705078125,252.521484375,6814.5830078125,2317.083984375,4497.4990234375
-28.370000000006396,198.2255859375,191.8486328125,1911.5087890625,4095.904296875,322.5185546875,235.177734375,6955.18359375,2432.2529296875,4522.9306640625
-28.360000000006398,187.5009765625,232.498046875,1825.443359375,4063.2392578125,334.9560546875,245.869140625,6889.5068359375,2347.900390625,4541.6064453125
-28.3500000000064,182.802734375,168.35546875,1662.7421875,3832.3212890625,269.0029296875,207.7177734375,6322.9423828125,2114.5478515625,4208.39453125
-28.340000000006402,188.603515625,197.2197265625,1872.806640625,3965.44140625,299.2109375,256.3349609375,6779.6171875,2360.62109375,4418.99609375
-28.330000000006404,197.9208984375,165.638671875,1794.1845703125,3855.9033203125,220.846441784818,248.435546875,6482.929449597318,2212.951910534818,4269.9775390625
-28.320000000006406,198.1015625,170.4345703125,1766.20703125,3971.837890625,269.1298828125,226.2421875,6601.953125,2233.4384765625,4368.5146484375
-28.310000000006408,171.2509765625,177.1318359375,1704.111328125,3872.193359375,276.9287109375,231.15625,6432.7724609375,2152.291015625,4280.4814453125
-28.30000000000641,165.8671875,178.9130859375,1568.1298828125,4319.44921875,287.150390625,246.845703125,6766.35546875,2021.1474609375,4745.2080078125
-28.290000000006412,202.5966796875,199.072265625,1732.7900390625,4127.408203125,277.4937692539414,278.0244140625,6817.3853708164415,2212.8804880039415,4604.5048828125
-28.280000000006414,201.021484375,177.0087890625,1835.177734375,4089.9208984375,249.3955078125,260.9599609375,6813.484375,2285.5947265625,4527.8896484375
-28.270000000006416,178.8857421875,240.5576171875,1607.828125,4343.0419921875,288.451171875,281.921875,6940.6865234375,2075.1650390625,4865.521484375
-28.260000000006418,160.1201171875,196.5791015625,1724.841796875,4068.6787109375,291.7294921875,206.9072265625,6648.8564453125,2176.69140625,4472.1650390625
-28.25000000000642,190.880859375,192.7275390625,1718.09765625,3766.2607421875,295.0302734375,259.86328125,6422.8603515625,2204.0087890625,4218.8515625
-28.24000000000642,188.0859375,206.7138671875,1634.4482421875,4143.0634765625,268.91147128369676,234.2255859375,6675.448580658696,2091.4456509711968,4584.0029296875
-28.230000000006424,167.05859375,156.8525390625,1587.291015625,3842.9892578125,263.044921875,204.0458984375,6221.2822265625,2017.39453125,4203.8876953125
-28.220000000006426,159.8779296875,172.0625,1755.5048828125,4253.921875,274.8427734375,133.0693359375,6749.279296875,2190.2255859375,4559.0537109375
-28.210000000006428,184.23828125,157.4296875,1804.66796875,3957.7734375,301.044921875,295.3154296875,6700.4697265625,2289.951171875,4410.5185546875
-28.20000000000643,182.5380859375,261.7939453125,1751.6708984375,3672.22265625,283.4443359375,318.9638671875,6470.6337890625,2217.6533203125,4252.98046875
-28.19000000000643,170.30078125,155.9560546875,1662.888671875,4178.1640625,259.01249051217223,212.318359375,6638.640420199672,2092.201943637172,4546.4384765625
-28.180000000006434,178.287109375,188.34765625,1963.1083984375,4003.86328125,294.166015625,224.0888671875,6851.861328125,2435.5615234375,4416.2998046875
-28.170000000006436,200.8994140625,121.6015625,1915.78515625,4282.41796875,245.7314453125,353.5634765625,7119.9990234375,2362.416015625,4757.5830078125
-28.160000000006438,205.5615234375,208.388671875,1668.3935546875,3739.0888671875,290.86609813371007,247.431640625,6359.73035594621,2164.8211762587102,4194.9091796875
-28.15000000000644,186.1826171875,138.1845703125,1704.1259765625,3982.7822265625,280.75,254.703125,6546.728515625,2171.05859375,4375.669921875
-28.14000000000644,142.2314453125,262.32421875,1599.171875,3820.4921875,300.298828125,262.2841796875,6386.802734375,2041.7021484375,4345.1005859375
-28.130000000006444,199.5517578125,161.8291015625,1757.2724609375,3795.1416015625,282.2421875,223.3583984375,6419.3955078125,2239.06640625,4180.3291015625
-28.120000000006446,201.8974609375,200.6279296875,1643.5810546875,4092.26171875,269.8330078125,252.72265625,6660.923828125,2115.3115234375,4545.6123046875
-28.110000000006448,160.51953125,188.28515625,1803.5205078125,4061.1865234375,327.58984375,231.6796875,6772.78125,2291.6298828125,4481.1513671875
-28.10000000000645,152.234375,154.58203125,1644.2880859375,4134.9091796875,226.619140625,251.9716796875,6564.6044921875,2023.1416015625,4541.462890625
-28.09000000000645,217.1474609375,242.2998046875,1825.7490234375,4176.0712890625,295.798828125,207.810546875,6964.876953125,2338.6953125,4626.181640625
-28.080000000006454,166.6142578125,195.36328125,1741.978515625,4082.1708984375,273.5166015625,204.013671875,6663.6572265625,2182.109375,4481.5478515625
-28.070000000006456,219.552734375,146.3681640625,1684.912109375,3668.92578125,292.37799883758885,246.435546875,6258.572334775089,2196.842842587589,4061.7294921875
-28.060000000006458,185.0517578125,169.7626953125,1715.626953125,4097.9541015625,279.7578125,282.568359375,6730.7216796875,2180.4365234375,4550.28515625
-28.05000000000646,182.0693359375,149.4267578125,1789.2470703125,3580.26171875,290.1318359375,224.775390625,6215.912109375,2261.4482421875,3954.4638671875
-28.04000000000646,194.2412109375,199.7939453125,1770.505859375,4230.3271484375,274.7763671875,186.17578125,6855.8203125,2239.5234375,4616.296875
-28.030000000006464,160.27734375,191.154296875,1699.404296875,4142.7939453125,244.7548828125,283.1044921875,6721.4892578125,2104.4365234375,4617.052734375
-28.020000000006466,170.4765625,177.080078125,1763.8583984375,3684.51953125,265.474609375,259.513671875,6320.9228515625,2199.8095703125,4121.11328125
-28.010000000006468,187.361328125,186.9599609375,1842.990234375,3836.8779296875,296.0341796875,252.5302734375,6602.75390625,2326.3857421875,4276.3681640625
-28.00000000000647,167.5400390625,195.2822265625,1718.80078125,3690.4326171875,241.8876953125,259.0107421875,6272.9541015625,2128.228515625,4144.7255859375
-27.99000000000647,150.1640625,183.3076171875,1829.37890625,3961.85546875,301.98828125,190.259765625,6616.9541015625,2281.53125,4335.4228515625
-27.980000000006473,172.345703125,187.9189453125,1771.6572265625,3746.4892578125,262.1240234375,194.2509765625,6334.7861328125,2206.126953125,4128.6591796875
-27.970000000006475,156.220703125,111.4716796875,1549.1806640625,3909.828125,317.087890625,285.51171875,6329.30078125,2022.4892578125,4306.8115234375
-27.960000000006477,173.138671875,189.5791015625,1862.560546875,3987.3232421875,274.2216796875,214.5068359375,6701.330078125,2309.9208984375,4391.4091796875
-27.95000000000648,180.349609375,176.146484375,1696.96484375,3908.4970703125,319.85415504126456,261.287109375,6543.099272228765,2197.1686081662647,4345.9306640625
-27.94000000000648,157.7626953125,174.14453125,1665.236328125,4103.193359375,252.05078125,263.068359375,6615.4560546875,2075.0498046875,4540.40625
-27.930000000006483,174.720703125,186.9462890625,1705.767578125,4109.8037109375,287.810546875,249.279296875,6714.328125,2168.298828125,4546.029296875
-27.920000000006485,161.0390625,167.4912109375,1627.421875,3927.2490234375,270.9521484375,134.2939453125,6288.447265625,2059.4130859375,4229.0341796875
-27.910000000006487,163.9794921875,135.87890625,1736.0126953125,3889.451171875,284.791015625,306.4931640625,6516.6064453125,2184.783203125,4331.8232421875
-27.90000000000649,204.5205078125,117.185546875,1866.07421875,3732.0517578125,285.3173828125,250.4833984375,6455.6328125,2355.912109375,4099.720703125
-27.89000000000649,198.2041015625,167.6533203125,1757.66796875,4020.0224609375,346.5498046875,213.0751953125,6703.1728515625,2302.421875,4400.7509765625
-27.880000000006493,183.6923828125,201.0703125,1603.7197265625,4231.072265625,260.1123046875,184.3466796875,6664.013671875,2047.5244140625,4616.4892578125
-27.870000000006495,166.5322265625,231.8837890625,1576.5244140625,3844.1689453125,290.5634765625,221.3115234375,6330.984375,2033.6201171875,4297.3642578125
-27.860000000006497,197.939453125,156.3759765625,1496.2119140625,4214.2509765625,282.037109375,183.4462890625,6530.26171875,1976.1884765625,4554.0732421875
-27.8500000000065,165.2880859375,153.6767578125,1858.400390625,4258.98046875,268.310546875,253.349609375,6958.005859375,2291.9990234375,4666.0068359375
-27.8400000000065,190.8330078125,174.93359375,1735.1337890625,3962.56640625,236.2255859375,233.80859375,6533.5009765625,2162.1923828125,4371.30859375
-27.830000000006503,165.765625,147.8359375,1764.296875,3547.66796875,270.482421875,244.49609375,6140.544921875,2200.544921875,3940.0
-27.820000000006505,156.98828125,184.8046875,1759.8837890625,3896.8515625,278.6005859375,271.44140625,6548.5703125,2195.47265625,4353.09765625
-27.810000000006507,189.51953125,209.787109375,1673.2802734375,3740.466796875,258.388671875,264.404296875,6335.8466796875,2121.1884765625,4214.658203125
-27.80000000000651,181.201171875,146.16015625,1689.4267578125,4207.8955078125,244.91015625,225.8076171875,6695.4013671875,2115.5380859375,4579.86328125
-27.79000000000651,185.7451171875,159.8955078125,1641.4228515625,4017.91796875,276.5078125,221.6630859375,6503.15234375,2103.67578125,4399.4765625
-27.780000000006513,150.8134765625,155.955078125,1827.4755859375,3650.177734375,339.021484375,263.9384765625,6387.3818359375,2317.310546875,4070.0712890625
-27.770000000006515,177.044921875,153.9306640625,1723.2998046875,3839.404296875,302.412109375,140.48046875,6336.572265625,2202.7568359375,4133.8154296875
-27.760000000006517,151.1201171875,201.3681640625,1616.7451171875,3905.0322265625,325.4783944667047,279.2685546875,6479.012574154205,2093.3436288417047,4385.6689453125
-27.75000000000652,164.4365234375,205.1416015625,1724.322265625,3498.18359375,272.0361328125,220.4013671875,6084.521484375,2160.794921875,3923.7265625
-27.74000000000652,190.8837890625,115.1318359375,1824.7822265625,4008.978515625,291.65234375,238.857421875,6670.2861328125,2307.318359375,4362.9677734375
-27.730000000006523,166.51953125,146.91796875,1691.8583984375,3959.8056640625,291.6162109375,250.2529296875,6506.970703125,2149.994140625,4356.9765625
-27.720000000006525,179.0634765625,235.4775390625,1684.3515625,3705.9921875,310.9404296875,264.5166015625,6380.341796875,2174.35546875,4205.986328125
-27.710000000006527,172.771484375,165.42578125,1853.6220703125,3944.5048828125,272.0126953125,307.265625,6715.6025390625,2298.40625,4417.1962890625
-27.70000000000653,176.4990234375,148.8388671875,1765.5400390625,3902.1806640625,250.892578125,233.083984375,6477.03515625,2192.931640625,4284.103515625
-27.69000000000653,189.2138671875,181.7939453125,1629.109375,4152.3759765625,265.474609375,203.1767578125,6621.14453125,2083.7978515625,4537.3466796875
-27.680000000006533,189.689453125,213.3447265625,1732.85546875,3791.025390625,268.9873046875,194.572265625,6390.474609375,2191.5322265625,4198.9423828125
-27.670000000006535,178.435546875,247.9580078125,1741.7060546875,3851.63671875,303.871548843365,202.0224609375,6525.630337905865,2224.013150405865,4301.6171875
-27.660000000006537,174.779296875,173.3759765625,1620.197265625,3788.0888671875,238.40625,258.7197265625,6253.5673828125,2033.3828125,4220.1845703125
-27.65000000000654,167.458984375,162.5224609375,1686.564453125,3726.62890625,298.15625,248.3134765625,6289.64453125,2152.1796875,4137.46484375
-27.64000000000654,182.8212890625,148.59375,1708.3623046875,4046.7080078125,279.419921875,318.3603515625,6684.265625,2170.603515625,4513.662109375
-27.630000000006543,178.6923828125,137.421875,1738.78515625,4128.4755859375,251.1396484375,217.6220703125,6652.13671875,2168.6171875,4483.51953125
-27.620000000006545,191.255859375,191.896484375,1773.6884765625,4053.2666015625,264.513671875,241.5908203125,6716.2119140625,2229.4580078125,4486.75390625
-27.610000000006547,224.392578125,215.79296875,1774.2138671875,3737.1923828125,262.9736328125,198.0400390625,6412.60546875,2261.580078125,4151.025390625
-27.60000000000655,179.8984375,219.0615234375,1705.630859375,3764.9111328125,283.876953125,203.2998046875,6356.6787109375,2169.40625,4187.2724609375
-27.59000000000655,163.388671875,173.296875,1720.1484375,3751.119140625,280.0400390625,230.4482421875,6318.44140625,2163.5771484375,4154.8642578125
-27.580000000006553,170.546875,138.388671875,1815.7021484375,3691.2412109375,265.69140625,238.875,6320.4453125,2251.9404296875,4068.5048828125
-27.570000000006555,158.9453125,176.6650390625,1514.5849609375,3641.607421875,260.560546875,242.3251953125,5994.6884765625,1934.0908203125,4060.59765625
-27.560000000006557,157.9150390625,198.1318359375,1665.1025390625,3606.8388671875,267.0751953125,183.845703125,6078.9091796875,2090.0927734375,3988.81640625
-27.55000000000656,187.3486328125,191.248046875,1750.0849609375,3760.6064453125,277.0107421875,341.05859375,6507.357421875,2214.4443359375,4292.9130859375
-27.54000000000656,169.5263671875,170.80859375,1768.6591796875,4203.3837890625,265.736328125,197.2119140625,6775.326171875,2203.921875,4571.404296875
-27.530000000006563,212.4677734375,231.0625,1625.61328125,4009.619140625,271.6826171875,273.05859375,6623.50390625,2109.763671875,4513.740234375
-27.520000000006565,194.2998046875,164.693359375,1688.484375,3969.1591796875,263.115234375,172.8388671875,6452.5908203125,2145.8994140625,4306.69140625
-27.510000000006567,180.13671875,155.7255859375,1704.0869140625,3460.9140625,296.8310546875,217.6484375,6015.3427734375,2181.0546875,3834.2880859375
-27.50000000000657,126.2900390625,177.841796875,1668.5009765625,3906.3193359375,322.240234375,192.7158203125,6393.908203125,2117.03125,4276.876953125
-27.49000000000657,150.009765625,198.4677734375,1796.2431640625,3688.828125,248.6337890625,204.009765625,6286.1923828125,2194.88671875,4091.3056640625
-27.480000000006573,174.49609375,206.2783203125,1814.189453125,3839.48046875,276.3017578125,183.7626953125,6494.5087890625,2264.9873046875,4229.521484375
-27.470000000006575,175.9794921875,250.771484375,1751.9091796875,3706.859375,292.5439453125,242.2314453125,6420.294921875,2220.4326171875,4199.8623046875
-27.460000000006577,204.28125,172.6796875,1740.4931640625,3956.3271484375,290.89453125,214.94921875,6579.625,2235.6689453125,4343.9560546875
-27.45000000000658,177.4638671875,194.671875,1779.177734375,4045.748046875,280.384765625,190.4423828125,6667.888671875,2237.0263671875,4430.8623046875
-27.44000000000658,192.892578125,180.1748046875,1711.5703125,4130.3955078125,287.1650390625,289.8369140625,6792.03515625,2191.6279296875,4600.4072265625
-27.430000000006583,169.705078125,129.8564453125,1754.9306640625,3978.6279296875,262.77734375,204.69140625,6500.5888671875,2187.4130859375,4313.17578125
-27.420000000006585,139.4853515625,194.3359375,1614.05078125,3837.15234375,303.9404296875,315.8251953125,6404.7900390625,2057.4765625,4347.3134765625
-27.410000000006587,177.341796875,170.6572265625,1543.75,3810.119140625,266.9677734375,206.3173828125,6175.1533203125,1988.0595703125,4187.09375
-27.40000000000659,196.5380859375,224.033203125,1633.63671875,4094.3134765625,301.3486328125,202.6767578125,6652.546875,2131.5234375,4521.0234375
-27.39000000000659,175.03125,186.53125,1801.9912109375,3236.876953125,271.71484375,215.12890625,5887.2744140625,2248.7373046875,3638.537109375
-27.380000000006593,192.849609375,175.97265625,1635.5234375,3322.69921875,259.224609375,214.1669921875,5800.4365234375,2087.59765625,3712.8388671875
-27.370000000006595,195.65625,165.1787109375,1627.984375,3734.654296875,305.2470703125,199.0966796875,6227.8173828125,2128.8876953125,4098.9296875
-27.360000000006597,175.015625,167.5673828125,1608.6650390625,3266.091796875,218.0185546875,256.681640625,5692.0400390625,2001.69921875,3690.3408203125
-27.3500000000066,179.60546875,142.5087890625,1740.900390625,3571.3193359375,234.9697265625,199.5234375,6068.8271484375,2155.4755859375,3913.3515625
-27.3400000000066,137.068359375,182.9599609375,1720.6796875,3619.0146484375,292.42146901063364,256.232421875,6208.376547135634,2150.1695158856337,4058.20703125
-27.330000000006603,177.1181640625,164.634765625,1733.7958984375,4005.5849609375,230.73046875,281.845703125,6593.7099609375,2141.64453125,4452.0654296875
-27.320000000006605,168.1455078125,131.0947265625,1500.443359375,3527.0224609375,282.228515625,246.044921875,5854.9794921875,1950.8173828125,3904.162109375
-27.310000000006607,163.646484375,153.9365234375,1716.478515625,3487.1259765625,242.8671875,273.9599609375,6038.0146484375,2122.9921875,3915.0224609375
-27.30000000000661,186.392578125,203.5859375,1612.232421875,3474.0439453125,246.39453125,244.5625,5967.2119140625,2045.01953125,3922.1923828125
-27.29000000000661,220.3515625,111.1796875,1781.068359375,3751.7939453125,293.9013671875,216.87109375,6375.166015625,2295.3212890625,4079.8447265625
-27.280000000006613,169.01953125,179.4755859375,1719.669921875,4133.169921875,253.1494140625,258.58203125,6713.06640625,2141.8388671875,4571.2275390625
-27.270000000006615,166.4013671875,174.1572265625,1644.6376953125,4057.09765625,256.4638671875,241.953125,6540.7109375,2067.5029296875,4473.2080078125
-27.260000000006617,143.29296875,165.3427734375,1809.45703125,3695.0048828125,216.6875,193.85546875,6223.640625,2169.4375,4054.203125
-27.25000000000662,167.4736328125,161.0009765625,1697.7001953125,3992.392578125,258.810546875,245.4091796875,6522.787109375,2123.984375,4398.802734375
-27.24000000000662,165.4775390625,189.2158203125,1674.9228515625,4037.9638671875,295.1533203125,269.3994140625,6632.1328125,2135.5537109375,4496.5791015625
-27.230000000006623,195.607421875,188.2392578125,1853.4482421875,3556.4306640625,270.37109375,261.1806640625,6325.27734375,2319.4267578125,4005.8505859375
-27.220000000006625,172.5390625,158.1376953125,1691.9873046875,3557.703125,272.6328125,251.7880859375,6104.7880859375,2137.1591796875,3967.62890625
-27.210000000006627,173.9296875,196.5966796875,1665.2470703125,3759.0888671875,270.064453125,210.9443359375,6275.87109375,2109.2412109375,4166.6298828125
-27.20000000000663,169.6044921875,167.7529296875,1571.724609375,3738.99609375,250.7333984375,175.7060546875,6074.517578125,1992.0625,4082.455078125
-27.19000000000663,159.1044921875,147.2255859375,1612.0341796875,3730.2412109375,245.021484375,219.6328125,6113.259765625,2016.16015625,4097.099609375
-27.180000000006633,165.126953125,172.427734375,1620.2607421875,3646.0234375,280.7548828125,209.51953125,6094.11328125,2066.142578125,4027.970703125
-27.170000000006635,182.705078125,207.447265625,1595.0546875,3011.1943359375,276.27734375,237.283203125,5509.9619140625,2054.037109375,3455.9248046875
-27.160000000006637,171.8642578125,178.3486328125,1758.974609375,4117.3115234375,282.837890625,283.455078125,6792.7919921875,2213.6767578125,4579.115234375
-27.15000000000664,138.234375,159.25390625,1626.263671875,3433.9599609375,257.2939453125,284.005859375,5899.01171875,2021.7919921875,3877.2197265625
-27.14000000000664,183.916015625,156.8037109375,1622.2705078125,4043.1396484375,276.8681640625,252.6591796875,6535.6572265625,2083.0546875,4452.6025390625
-27.130000000006643,174.064453125,164.453125,1633.16015625,3687.3662109375,242.0166015625,270.71875,6171.779296875,2049.2412109375,4122.5380859375
-27.120000000006645,161.1123046875,189.658203125,1572.712890625,4051.158203125,317.8896484375,248.7294921875,6541.2607421875,2051.71484375,4489.5458984375
-27.110000000006647,179.6650390625,197.96875,1757.62890625,3625.115234375,253.21484375,228.373046875,6241.9658203125,2190.5087890625,4051.45703125
-27.10000000000665,147.7939453125,157.275390625,1639.771484375,3744.8193359375,265.6591796875,253.1943359375,6208.513671875,2053.224609375,4155.2890625
-27.09000000000665,142.83203125,177.41015625,1561.361328125,3798.7373046875,296.6160142320228,244.68359375,6221.640428294523,2000.8093736070227,4220.8310546875
-27.080000000006653,194.8359375,177.4580078125,1625.9638671875,3636.9345703125,305.8387460292047,221.8203125,6162.851441341705,2126.6385507167047,4036.212890625
-27.070000000006655,201.181640625,210.85546875,1581.7333984375,3728.4921875,266.228515625,203.7763671875,6192.267578125,2049.1435546875,4143.1240234375
-27.060000000006657,168.1376953125,211.2587890625,1663.2041015625,3383.8408203125,266.42578125,220.6328125,5913.5,2097.767578125,3815.732421875
-27.05000000000666,168.611328125,90.494140625,1605.7880859375,3789.185546875,232.9208984375,218.8505859375,6105.8505859375,2007.3203125,4098.5302734375
-27.04000000000666,160.6376953125,162.3671875,1652.5244140625,3810.943359375,292.462890625,189.63671875,6268.572265625,2105.625,4162.947265625
-27.030000000006662,156.3994140625,180.83984375,1683.3798828125,3823.5849609375,251.11328125,271.556640625,6366.8740234375,2090.892578125,4275.9814453125
-27.020000000006664,175.8408203125,152.5712890625,1755.15625,3757.27734375,230.6044921875,189.966796875,6261.4169921875,2161.6015625,4099.8154296875
-27.010000000006666,139.6787109375,204.4609375,1771.7265625,3643.82421875,269.1875,208.8408203125,6237.71875,2180.5927734375,4057.1259765625
-27.00000000000667,175.3056640625,161.9765625,1789.3427734375,3965.953125,271.1396484375,254.4794921875,6618.197265625,2235.7880859375,4382.4091796875
-26.99000000000667,181.1474609375,138.1259765625,1667.2353515625,3571.7685546875,277.2001953125,391.8447265625,6227.322265625,2125.5830078125,4101.7392578125
-26.980000000006672,149.546875,156.09375,1743.6865234375,3830.6591796875,302.837890625,199.05859375,6381.8828125,2196.0712890625,4185.8115234375
-26.970000000006674,185.5888671875,196.43359375,1613.333984375,3662.8203125,261.0244140625,164.6201171875,6083.8212890625,2059.947265625,4023.8740234375
-26.960000000006676,173.595703125,238.5068359375,1662.3759765625,3768.9638671875,288.23828125,173.1025390625,6304.783203125,2124.2099609375,4180.5732421875
-26.95000000000668,134.259765625,182.7275390625,1639.4833984375,4005.6904296875,302.70484550906184,203.44140625,6468.307384571562,2076.4480095715617,4391.859375
-26.94000000000668,138.927734375,214.4326171875,1514.142578125,3704.0126953125,342.693359375,287.8583984375,6202.0673828125,1995.763671875,4206.3037109375
-26.930000000006682,165.40234375,175.677734375,1595.173828125,4037.3720703125,241.10546875,172.2333984375,6386.96484375,2001.681640625,4385.283203125
-26.920000000006684,154.478515625,236.1376953125,1637.8271484375,3766.8525390625,301.9296875,260.060546875,6357.2861328125,2094.2353515625,4263.05078125
-26.910000000006686,201.4541015625,159.8271484375,1573.814453125,3741.181640625,257.32421875,255.6572265625,6189.2587890625,2032.5927734375,4156.666015625
-26.90000000000669,181.45703125,184.150390625,1580.373046875,3938.2236328125,251.3642578125,206.443359375,6342.01171875,2013.1943359375,4328.8173828125
-26.89000000000669,197.3857421875,192.5771484375,1618.5966796875,3490.248046875,227.5263671875,277.48046875,6003.814453125,2043.5087890625,3960.3056640625
-26.880000000006692,157.048828125,235.388671875,1551.5625,3534.435546875,260.9111328125,221.5341796875,5960.880859375,1969.5224609375,3991.3583984375
-26.870000000006694,170.615234375,133.7060546875,1705.5107421875,3637.7197265625,267.8388671875,196.4482421875,6111.8388671875,2143.96484375,3967.8740234375
-26.860000000006696,168.689453125,196.341796875,1571.52734375,3412.833984375,274.58203125,214.677734375,5838.65234375,2014.798828125,3823.853515625
-26.8500000000067,226.447265625,154.28125,1577.8642578125,3442.1962890625,244.9580078125,193.9931640625,5839.740234375,2049.26953125,3790.470703125
-26.8400000000067,180.0,129.466796875,1638.666015625,3795.6630859375,241.3544921875,182.28125,6167.431640625,2060.0205078125,4107.4111328125
-26.830000000006702,166.609375,155.83984375,1541.33203125,3345.8955078125,290.599609375,232.685546875,5732.9619140625,1998.541015625,3734.4208984375
-26.820000000006704,192.029296875,216.8935546875,1714.0126953125,3143.6357421875,237.2216796875,170.2568359375,5674.0498046875,2143.263671875,3530.7861328125
-26.810000000006706,161.6611328125,177.2578125,1632.6708984375,3579.13671875,257.8642578125,335.2646484375,6143.85546875,2052.1962890625,4091.6591796875
-26.80000000000671,175.6884765625,141.9443359375,1671.2109375,3578.5087890625,269.7294921875,181.6025390625,6018.6845703125,2116.62890625,3902.0556640625
-26.79000000000671,157.318359375,134.8193359375,1852.642578125,3563.6904296875,244.7275390625,226.95703125,6180.1552734375,2254.6884765625,3925.466796875
-26.780000000006712,173.1875,159.072265625,1611.93359375,3350.353515625,255.314453125,195.6611328125,5745.5224609375,2040.435546875,3705.0869140625
-26.770000000006714,178.9267578125,222.7958984375,1523.1171875,3324.7080078125,276.3349609375,264.1611328125,5790.0439453125,1978.37890625,3811.6650390625
-26.760000000006716,166.849609375,143.69921875,1637.6630859375,3558.404296875,238.31640625,306.5546875,6051.4873046875,2042.8291015625,4008.658203125
-26.750000000006718,221.0107421875,194.81640625,1568.1611328125,3610.400390625,250.078125,314.83203125,6159.298828125,2039.25,4120.048828125
-26.74000000000672,197.2705078125,203.833984375,1498.7421875,3564.3447265625,270.064453125,209.8251953125,5944.0810546875,1966.0771484375,3978.00390625
-26.730000000006722,185.9453125,157.7509765625,1571.18359375,3798.4169921875,266.8359375,271.8212890625,6251.9541015625,2023.96484375,4227.9892578125
-26.720000000006724,169.7861328125,183.8037109375,1716.201171875,3276.439453125,247.8505859375,213.853515625,5807.9345703125,2133.837890625,3674.0966796875
-26.710000000006726,185.0205078125,177.630859375,1671.380859375,3856.6318359375,250.0654296875,288.484375,6429.2138671875,2106.466796875,4322.7470703125
-26.700000000006728,159.30078125,126.9736328125,1648.0673828125,3787.08203125,263.2578125,220.2099609375,6204.8916015625,2070.6259765625,4134.265625
