elev_bins,counts_all,smooth_all,counts_strong,smooth_strong,counts_weak,smooth_weak,counts_1,smooth_1,counts_2,smooth_2,counts_3,smooth_3,counts_4,smooth_4,counts_5,smooth_5,counts_6,smooth_6
0.30999999999987626,4.6926086368047165e-05,4.6926086368047165e-05,8.343366137873474e-05,8.343366137873474e-05,4.810547850797059e-07,4.810547850797059e-07,0.00012693987465171703,0.00012693987465171703,1.2162283681990859e-06,1.2162283681990859e-06,6.106066712839752e-05,6.106066712839752e-05,1.6387942149751939e-07,1.6387942149751939e-07,0.00012505401317676162,0.00012505401317676162,1.761843708742842e-06,1.761843708742842e-06
0.31999999999987605,3.5213033695478675e-05,3.5213033695478675e-05,6.236747582575013e-05,6.236747582575013e-05,6.670820131467826e-07,6.670820131467826e-07,8.105304515040216e-05,8.105304515040216e-05,1.1857379634252926e-06,1.1857379634252926e-06,4.849847261939038e-05,4.849847261939038e-05,3.543595606873898e-07,3.543595606873898e-07,9.614041558935709e-05,9.614041558935709e-05,2.1028457168866176e-06,2.1028457168866176e-06
0.32999999999987584,2.8488907881536418e-05,2.8488907881536418e-05,5.0053199754933796e-05,5.0053199754933796e-05,1.0547598497631318e-06,1.0547598497631318e-06,6.505280989675838e-05,6.505280989675838e-05,2.8068111505652996e-06,2.8068111505652996e-06,4.148962482441983e-05,4.148962482441983e-05,5.042261041148314e-07,5.042261041148314e-07,6.75748317190821e-05,6.75748317190821e-05,2.878625285413708e-06,2.878625285413708e-06
0.3399999999998756,2.202094240626099e-05,2.202094240626099e-05,3.782459145328636e-05,3.782459145328636e-05,1.9154991140031794e-06,1.9154991140031794e-06,4.721328262985118e-05,4.721328262985118e-05,3.762177166810821e-06,3.762177166810821e-06,3.066226558583132e-05,3.066226558583132e-05,1.3946376275846867e-06,1.3946376275846867e-06,5.551707141857435e-05,5.551707141857435e-05,3.482483008168311e-06,3.482483008168311e-06
0.3499999999998754,2.004437423823921e-05,2.004437423823921e-05,3.4195406351480195e-05,3.4195406351480195e-05,2.041394493935293e-06,2.041394493935293e-06,4.487382485092312e-05,4.487382485092312e-05,6.179388700822096e-06,6.179388700822096e-06,2.8901937257558023e-05,2.8901937257558023e-05,1.254271340475942e-06,1.254271340475942e-06,4.367246903511058e-05,4.367246903511058e-05,3.2793026449826446e-06,3.2793026449826446e-06
0.3599999999998752,1.3787488100602849e-05,1.3787488100602849e-05,2.158939520467845e-05,2.158939520467845e-05,3.861881654540932e-06,3.861881654540932e-06,2.4465878787359624e-05,2.4465878787359624e-05,3.784198014703005e-06,3.784198014703005e-06,1.8900378781954507e-05,1.8900378781954507e-05,3.4412303450399398e-06,3.4412303450399398e-06,2.8855866339936775e-05,2.8855866339936775e-05,6.443517112216765e-06,6.443517112216765e-06
0.369999999999875,1.4496502722348349e-05,1.4496502722348349e-05,2.2881426025782702e-05,2.2881426025782702e-05,3.829181555857267e-06,3.829181555857267e-06,2.607536490829063e-05,2.607536490829063e-05,8.191755415892449e-06,8.191755415892449e-06,1.95847693351302e-05,1.95847693351302e-05,2.432778136810277e-06,2.432778136810277e-06,3.2109957218330235e-05,3.2109957218330235e-05,8.523629361893797e-06,8.523629361893797e-06
0.37999999999987477,1.419708236167662e-05,1.419708236167662e-05,2.1161431414796773e-05,2.1161431414796773e-05,5.337019439604079e-06,5.337019439604079e-06,2.8637869582717794e-05,2.8637869582717794e-05,6.22004257385382e-06,6.22004257385382e-06,1.5004298717855635e-05,1.5004298717855635e-05,4.144724325439436e-06,4.144724325439436e-06,3.694311968239088e-05,3.694311968239088e-05,1.1729048238445291e-05,1.1729048238445291e-05
0.38999999999987456,1.6205077650934424e-05,1.6205077650934424e-05,2.210760694758156e-05,2.210760694758156e-05,8.695864576061286e-06,8.695864576061286e-06,2.960187150606807e-05,2.960187150606807e-05,1.3512331048919369e-05,1.3512331048919369e-05,1.817676813977161e-05,1.817676813977161e-05,6.552801795821102e-06,6.552801795821102e-06,2.956409051661861e-05,2.956409051661861e-05,1.7476352917368513e-05,1.7476352917368513e-05
0.39999999999987434,2.006724051945473e-05,2.006724051945473e-05,2.4902580340759447e-05,2.4902580340759447e-05,1.3915708662048895e-05,1.3915708662048895e-05,3.366487347748918e-05,3.366487347748918e-05,2.29355600353978e-05,2.29355600353978e-05,1.8891663206619572e-05,1.8891663206619572e-05,1.0878268497723744e-05,1.0878268497723744e-05,3.890110339932527e-05,3.890110339932527e-05,2.4520886068938683e-05,2.4520886068938683e-05
0.40999999999987413,2.1560184817137828e-05,2.1560184817137828e-05,2.4873021280197047e-05,2.4873021280197047e-05,1.7345585679535622e-05,1.7345585679535622e-05,2.9717619326838437e-05,2.9717619326838437e-05,3.653766838726223e-05,3.653766838726223e-05,1.691148449052257e-05,1.691148449052257e-05,1.3649968278703529e-05,1.3649968278703529e-05,4.992126673637338e-05,4.992126673637338e-05,2.3355795874447447e-05,2.3355795874447447e-05
0.4199999999998739,3.4870199381310354e-05,3.4870199381310354e-05,3.839864764449563e-05,3.839864764449563e-05,3.0381298352564086e-05,3.0381298352564086e-05,5.138527342520935e-05,5.138527342520935e-05,4.8852404093122054e-05,4.8852404093122054e-05,3.34643230560126e-05,3.34643230560126e-05,2.4411146117299335e-05,2.4411146117299335e-05,4.431401768654797e-05,4.431401768654797e-05,5.060327716683574e-05,5.060327716683574e-05
0.4299999999998737,4.6900181909607205e-05,4.6900181909607205e-05,4.641486495266642e-05,4.641486495266642e-05,4.751760340052425e-05,4.751760340052425e-05,6.942419109869907e-05,6.942419109869907e-05,8.72211906781882e-05,8.72211906781882e-05,3.7421412147456015e-05,3.7421412147456015e-05,3.6639163531501924e-05,3.6639163531501924e-05,5.783207387177816e-05,5.783207387177816e-05,7.929291278533209e-05,7.929291278533209e-05
0.4399999999998735,6.943706075237009e-05,6.943706075237009e-05,6.302191628254951e-05,6.302191628254951e-05,7.759842417962843e-05,7.759842417962843e-05,8.329534234985144e-05,8.329534234985144e-05,7.265355284182032e-05,7.265355284182032e-05,5.4163814476480864e-05,5.4163814476480864e-05,7.299165682858717e-05,7.299165682858717e-05,7.65670833493053e-05,7.65670833493053e-05,0.00010930535202708615,0.00010930535202708615
0.4499999999998733,9.091961214622027e-05,9.091961214622027e-05,8.583408557223191e-05,8.583408557223191e-05,9.738943223905752e-05,9.738943223905752e-05,7.282734600426868e-05,7.282734600426868e-05,0.00011644116191974005,0.00011644116191974005,8.460971590462244e-05,8.460971590462244e-05,8.781799434595333e-05,8.781799434595333e-05,0.0001029209912602524,0.0001029209912602524,0.00013866846661166645,0.00013866846661166645
0.45999999999987307,0.00014196274846151177,0.00014196274846151177,0.00012205293099699319,0.00012205293099699319,0.0001672920698607001,0.0001672920698607001,0.00010533981052167917,0.00010533981052167917,0.00022087757391548718,0.00022087757391548718,0.00011888284435171693,0.00011888284435171693,0.00015773679326825803,0.00015773679326825803,0.00014996789236566106,0.00014996789236566106,0.0001795077196119854,0.0001795077196119854
0.46999999999987285,0.00018056606813133597,0.00018056606813133597,0.00013413630368167717,0.00013413630368167717,0.00023963413484414417,0.00023963413484414417,0.00010988101151905668,0.00010988101151905668,0.0003014942041373965,0.0003014942041373965,0.00013198409719518972,0.00013198409719518972,0.0002326389516425351,0.0002326389516425351,0.0001655114209092316,0.0001655114209092316,0.00022959381039980309,0.00022959381039980309
0.47999999999987264,0.00022222611389707513,0.00022222611389707513,0.00017711060822279563,0.00017711060822279563,0.00027962217718832455,0.00027962217718832455,0.000168423217716133,0.000168423217716133,0.00021844342326771268,0.00021844342326771268,0.00017248755467046177,0.00017248755467046177,0.0002828974451261128,0.0002828974451261128,0.0002027236820410848,0.0002027236820410848,0.00031134477932717155,0.00031134477932717155
0.4899999999998724,0.0002587923357379127,0.0002587923357379127,0.0001915037287557733,0.0001915037287557733,0.0003443970760019385,0.0003443970760019385,0.00019341967775490714,0.00019341967775490714,0.00033743730963156973,0.00033743730963156973,0.00018884952213611675,0.00018884952213611675,0.000346463185141697,0.000346463185141697,0.0001995647257535889,0.0001995647257535889,0.0003378747355607573,0.0003378747355607573
0.4999999999998722,0.00028208468133314213,0.00028208468133314213,0.00020977608329473217,0.00020977608329473217,0.0003740758672344485,0.0003740758672344485,0.00017704516305161905,0.00017704516305161905,0.0003240486341131219,0.0003240486341131219,0.0002091467897548778,0.0002091467897548778,0.0003721172022918898,0.0003721172022918898,0.00024362505119774336,0.00024362505119774336,0.00042775576069895363,0.00042775576069895363
0.509999999999872,0.00030347736664277465,0.00030347736664277465,0.0002265203629202697,0.0002265203629202697,0.00040138226630745855,0.00040138226630745855,0.00020659718695604148,0.00020659718695604148,0.00034960975678181855,0.00034960975678181855,0.00023112333085129728,0.00023112333085129728,0.00041739566141320663,0.00041739566141320663,0.00022851735291674628,0.00022851735291674628,0.00034901129281005277,0.00034901129281005277
0.5199999999998718,0.0003139087082867908,0.0003139087082867908,0.0002363719551337956,0.0002363719551337956,0.0004125511666800795,0.0004125511666800795,0.00021188441222889514,0.00021188441222889514,0.00037880601326410187,0.00037880601326410187,0.00023121680539676443,0.00023121680539676443,0.0004102015923158735,0.0004102015923158735,0.0002791769291277776,0.0002791769291277776,0.0004549123081225036,0.0004549123081225036
